[05/05 11:21:34] cifar10-vgg19 INFO: Epoch 52/200, Acc=0.7788, Val Loss=0.6952, lr=0.1000
[05/05 11:21:49] cifar10-vgg19 INFO: Epoch 53/200, Acc=0.8278, Val Loss=0.5339, lr=0.1000
[05/05 11:22:04] cifar10-vgg19 INFO: Epoch 54/200, Acc=0.8182, Val Loss=0.5784, lr=0.1000
[05/05 11:22:19] cifar10-vgg19 INFO: Epoch 55/200, Acc=0.7979, Val Loss=0.6556, lr=0.1000
[05/05 11:22:34] cifar10-vgg19 INFO: Epoch 56/200, Acc=0.8269, Val Loss=0.5277, lr=0.1000
[05/05 11:22:49] cifar10-vgg19 INFO: Epoch 57/200, Acc=0.8063, Val Loss=0.6037, lr=0.1000
[05/05 11:23:04] cifar10-vgg19 INFO: Epoch 58/200, Acc=0.8063, Val Loss=0.6188, lr=0.1000
[05/05 11:23:19] cifar10-vgg19 INFO: Epoch 59/200, Acc=0.7390, Val Loss=0.8508, lr=0.1000
[05/05 11:23:34] cifar10-vgg19 INFO: Epoch 60/200, Acc=0.7253, Val Loss=0.9286, lr=0.1000
[05/05 11:23:49] cifar10-vgg19 INFO: Epoch 61/200, Acc=0.7973, Val Loss=0.6551, lr=0.1000
[05/05 11:24:04] cifar10-vgg19 INFO: Epoch 62/200, Acc=0.8165, Val Loss=0.5707, lr=0.1000
[05/05 11:24:19] cifar10-vgg19 INFO: Epoch 63/200, Acc=0.8362, Val Loss=0.5211, lr=0.1000
[05/05 11:24:34] cifar10-vgg19 INFO: Epoch 64/200, Acc=0.8035, Val Loss=0.6169, lr=0.1000
[05/05 11:24:49] cifar10-vgg19 INFO: Epoch 65/200, Acc=0.8365, Val Loss=0.5049, lr=0.1000
[05/05 11:25:04] cifar10-vgg19 INFO: Epoch 66/200, Acc=0.7569, Val Loss=0.8574, lr=0.1000
[05/05 11:25:19] cifar10-vgg19 INFO: Epoch 67/200, Acc=0.8425, Val Loss=0.4841, lr=0.1000
[05/05 11:25:34] cifar10-vgg19 INFO: Epoch 68/200, Acc=0.7506, Val Loss=0.8015, lr=0.1000
[05/05 11:25:49] cifar10-vgg19 INFO: Epoch 69/200, Acc=0.8427, Val Loss=0.4773, lr=0.1000
[05/05 11:26:04] cifar10-vgg19 INFO: Epoch 70/200, Acc=0.8059, Val Loss=0.5999, lr=0.1000
[05/05 11:26:19] cifar10-vgg19 INFO: Epoch 71/200, Acc=0.7995, Val Loss=0.6037, lr=0.1000
[05/05 11:26:34] cifar10-vgg19 INFO: Epoch 72/200, Acc=0.7534, Val Loss=0.7752, lr=0.1000
[05/05 11:26:49] cifar10-vgg19 INFO: Epoch 73/200, Acc=0.8323, Val Loss=0.5159, lr=0.1000
[05/05 11:27:04] cifar10-vgg19 INFO: Epoch 74/200, Acc=0.8003, Val Loss=0.6440, lr=0.1000
[05/05 11:27:19] cifar10-vgg19 INFO: Epoch 75/200, Acc=0.7928, Val Loss=0.6434, lr=0.1000
[05/05 11:27:34] cifar10-vgg19 INFO: Epoch 76/200, Acc=0.7943, Val Loss=0.6789, lr=0.1000
[05/05 11:27:49] cifar10-vgg19 INFO: Epoch 77/200, Acc=0.8266, Val Loss=0.5563, lr=0.1000
[05/05 11:28:04] cifar10-vgg19 INFO: Epoch 78/200, Acc=0.8343, Val Loss=0.5136, lr=0.1000
[05/05 11:28:19] cifar10-vgg19 INFO: Epoch 79/200, Acc=0.8027, Val Loss=0.6874, lr=0.1000
[05/05 11:28:34] cifar10-vgg19 INFO: Epoch 80/200, Acc=0.8391, Val Loss=0.4995, lr=0.1000
[05/05 11:28:49] cifar10-vgg19 INFO: Epoch 81/200, Acc=0.7186, Val Loss=0.9786, lr=0.1000
[05/05 11:29:04] cifar10-vgg19 INFO: Epoch 82/200, Acc=0.8375, Val Loss=0.5088, lr=0.1000
[05/05 11:29:19] cifar10-vgg19 INFO: Epoch 83/200, Acc=0.8107, Val Loss=0.6043, lr=0.1000
[05/05 11:29:34] cifar10-vgg19 INFO: Epoch 84/200, Acc=0.7804, Val Loss=0.7021, lr=0.1000
[05/05 11:29:50] cifar10-vgg19 INFO: Epoch 85/200, Acc=0.8444, Val Loss=0.4967, lr=0.1000
[05/05 11:30:05] cifar10-vgg19 INFO: Epoch 86/200, Acc=0.7506, Val Loss=0.8429, lr=0.1000
[05/05 11:30:20] cifar10-vgg19 INFO: Epoch 87/200, Acc=0.7918, Val Loss=0.6117, lr=0.1000
[05/05 11:30:35] cifar10-vgg19 INFO: Epoch 88/200, Acc=0.7994, Val Loss=0.6404, lr=0.1000
[05/05 11:30:50] cifar10-vgg19 INFO: Epoch 89/200, Acc=0.8314, Val Loss=0.5133, lr=0.1000
[05/05 11:31:05] cifar10-vgg19 INFO: Epoch 90/200, Acc=0.8328, Val Loss=0.4965, lr=0.1000
[05/05 11:31:20] cifar10-vgg19 INFO: Epoch 91/200, Acc=0.7426, Val Loss=0.8839, lr=0.1000
[05/05 11:31:35] cifar10-vgg19 INFO: Epoch 92/200, Acc=0.8154, Val Loss=0.5804, lr=0.1000
[05/05 11:31:50] cifar10-vgg19 INFO: Epoch 93/200, Acc=0.7856, Val Loss=0.7144, lr=0.1000
[05/05 11:32:05] cifar10-vgg19 INFO: Epoch 94/200, Acc=0.7687, Val Loss=0.7780, lr=0.1000
[05/05 11:32:20] cifar10-vgg19 INFO: Epoch 95/200, Acc=0.8492, Val Loss=0.4794, lr=0.1000
[05/05 11:32:35] cifar10-vgg19 INFO: Epoch 96/200, Acc=0.7952, Val Loss=0.6738, lr=0.1000
[05/05 11:32:50] cifar10-vgg19 INFO: Epoch 97/200, Acc=0.8309, Val Loss=0.5364, lr=0.1000
[05/05 11:33:05] cifar10-vgg19 INFO: Epoch 98/200, Acc=0.8441, Val Loss=0.4895, lr=0.1000
[05/05 11:33:20] cifar10-vgg19 INFO: Epoch 99/200, Acc=0.8131, Val Loss=0.5912, lr=0.1000
[05/05 11:33:35] cifar10-vgg19 INFO: Epoch 100/200, Acc=0.8118, Val Loss=0.6374, lr=0.1000
[05/05 11:33:50] cifar10-vgg19 INFO: Epoch 101/200, Acc=0.7806, Val Loss=0.7239, lr=0.1000
[05/05 11:34:05] cifar10-vgg19 INFO: Epoch 102/200, Acc=0.8170, Val Loss=0.5800, lr=0.1000
[05/05 11:34:20] cifar10-vgg19 INFO: Epoch 103/200, Acc=0.8060, Val Loss=0.5819, lr=0.1000
[05/05 11:34:35] cifar10-vgg19 INFO: Epoch 104/200, Acc=0.7821, Val Loss=0.7530, lr=0.1000
[05/05 11:34:50] cifar10-vgg19 INFO: Epoch 105/200, Acc=0.8218, Val Loss=0.5670, lr=0.1000
[05/05 11:35:05] cifar10-vgg19 INFO: Epoch 106/200, Acc=0.8189, Val Loss=0.5611, lr=0.1000
[05/05 11:35:20] cifar10-vgg19 INFO: Epoch 107/200, Acc=0.8085, Val Loss=0.5973, lr=0.1000
[05/05 11:35:35] cifar10-vgg19 INFO: Epoch 108/200, Acc=0.8458, Val Loss=0.4845, lr=0.1000
[05/05 11:35:50] cifar10-vgg19 INFO: Epoch 109/200, Acc=0.8006, Val Loss=0.6313, lr=0.1000
[05/05 11:36:05] cifar10-vgg19 INFO: Epoch 110/200, Acc=0.8125, Val Loss=0.5932, lr=0.1000
[05/05 11:36:20] cifar10-vgg19 INFO: Epoch 111/200, Acc=0.8320, Val Loss=0.5290, lr=0.1000
[05/05 11:36:35] cifar10-vgg19 INFO: Epoch 112/200, Acc=0.8414, Val Loss=0.4834, lr=0.1000
